ECG,ABP
-0.22745098,76.97518802
-0.02745098,76.19291985
0.229411765,75.25419804
0.445098039,74.00256897
0.550980392,72.28157899
0.590196078,70.24768175
0.6,68.37023814
0.615686275,66.8057018
0.625490196,65.55407272
0.641176471,64.77180455
0.629411765,64.45889728
0.645098039,64.30244365
0.645098039,64.14599002
0.650980392,63.98953638
0.645098039,63.67662911
0.660784314,63.20726821
0.670588235,62.73790731
0.670588235,62.2685464
0.676470588,61.7991855
0.696078431,61.17337097
0.7,60.70401006
0.709803922,60.39110279
0.715686275,60.39110279
0.731372549,61.01691733
0.735294118,62.11209277
0.731372549,63.98953638
0.735294118,66.64924816
0.721568627,69.93477448
0.705882353,73.06384716
0.676470588,76.03646621
0.670588235,78.53972436
0.641176471,80.41716797
0.625490196,81.51234341
0.596078431,81.82525068
0.574509804,81.51234341
0.554901961,80.88652887
0.545098039,80.1042607
0.529411765,79.1655389
0.519607843,78.38327073
0.519607843,77.75745619
0.515686275,77.13164165
0.505882353,76.66228075
0.509803922,76.03646621
0.505882353,75.09774441
0.509803922,73.6896617
0.535294118,71.96867172
0.570588235,70.56058902
0.580392157,70.09122811
0.615686275,70.56058902
0.629411765,72.12512536
0.625490196,74.31547624
0.635294118,76.50582712
0.590196078,77.91390982
0.554901961,78.85263163
0.525490196,79.32199253
0.515686275,79.6348998
0.5,80.1042607
0.505882353,80.88652887
0.480392157,82.13815795
0.480392157,83.54624065
0.460784314,85.26723063
0.460784314,86.98822061
0.460784314,88.08339605
0.470588235,87.92694241
0.474509804,86.67531334
0.464705882,85.26723063
0.474509804,84.95432336
0.464705882,85.26723063
0.474509804,85.73659153
0.480392157,85.73659153
0.505882353,85.26723063
0.6,84.32850882
0.7,83.38978702
0.760784314,82.45106521
0.670588235,81.51234341
0.435294118,80.88652887
0.01372549,80.26071434
-0.382352941,79.32199253
-0.401960784,78.22681709
-0.147058824,76.97518802
0.084313725,75.72355894
0.335294118,74.31547624
0.505882353,72.43803263
0.574509804,70.71704265
0.6,69.15250631
0.619607843,68.05733087
0.629411765,67.11860906
0.635294118,66.02343363
0.645098039,65.08471182
0.641176471,64.30244365
0.650980392,63.83308275
0.654901961,63.52017548
0.650980392,63.36372184
0.660784314,63.36372184
0.670588235,63.36372184
0.680392157,62.89436094
0.670588235,62.2685464
0.690196078,61.48627823
0.696078431,60.70401006
0.705882353,60.23464916
0.709803922,60.23464916
0.725490196,60.8604637
0.735294118,61.7991855
0.741176471,63.36372184
0.741176471,65.39761909
0.735294118,67.90087724
0.715686275,71.02994992
0.696078431,74.1590226
0.676470588,77.13164165
0.664705882,79.6348998
0.641176471,81.19943614
0.619607843,82.13815795
0.596078431,81.98170431
0.570588235,81.19943614
0.554901961,80.1042607
0.545098039,79.32199253
0.529411765,78.69617799
0.525490196,78.38327073
0.525490196,77.91390982
0.519607843,77.28809529
0.525490196,76.50582712
0.519607843,75.25419804
0.525490196,74.00256897
0.515686275,72.7509399
0.550980392,71.49931082
0.574509804,70.71704265
0.6,70.40413538
0.625490196,71.18640355
0.635294118,72.7509399
0.645098039,74.62838351
0.625490196,76.34937348
0.570588235,77.75745619
0.519607843,78.85263163
0.509803922,79.94780707
0.505882353,81.04298251
0.5,81.98170431
0.505882353,82.29461158
0.480392157,82.60751885
0.470588235,83.07687975
0.464705882,84.17205519
0.460784314,86.0494988
0.464705882,87.77048878
0.470588235,88.70921058
0.470588235,88.08339605
0.474509804,86.67531334
0.470588235,85.73659153
0.480392157,85.110777
0.480392157,84.79786973
0.484313725,84.95432336
0.545098039,85.110777
0.641176471,84.95432336
0.741176471,84.32850882
0.766666667,83.38978702
0.564705882,82.29461158
0.223529412,80.88652887
-0.262745098,79.47844617
-0.447058824,78.38327073
-0.256862745,78.07036346
-0.066666667,77.75745619
0.188235294,76.81873438
0.419607843,75.09774441
0.550980392,73.06384716
0.596078431,70.87349629
0.615686275,68.99605267
0.625490196,67.58796997
0.645098039,66.96215543
0.641176471,66.64924816
0.645098039,66.49279453
0.645098039,66.17988726
0.650980392,65.55407272
0.654901961,64.61535092
0.654901961,63.67662911
0.670588235,63.05081458
0.670588235,62.58145367
0.680392157,62.2685464
0.68627451,62.11209277
0.696078431,61.95563914
0.690196078,61.48627823
0.715686275,60.8604637
0.715686275,60.70401006
0.741176471,61.17337097
0.741176471,62.73790731
0.754901961,65.55407272
0.741176471,69.15250631
0.731372549,72.7509399
0.709803922,76.19291985
0.68627451,78.69617799
0.654901961,80.5736216
0.645098039,81.66879704
0.625490196,82.13815795
0.605882353,82.45106521
0.580392157,82.45106521
0.564705882,82.29461158
0.550980392,81.66879704
0.529411765,80.73007524
0.519607843,79.79135343
0.525490196,79.00908526
0.515686275,78.38327073
0.519607843,78.07036346
0.525490196,77.60100255
0.515686275,76.81873438
0.519607843,75.56710531
0.529411765,74.00256897
0.574509804,72.12512536
0.590196078,70.56058902
0.609803922,70.09122811
0.629411765,71.02994992
0.641176471,73.06384716
0.619607843,75.56710531
0.584313725,77.75745619
0.535294118,79.47844617
0.519607843,81.19943614
0.494117647,82.76397248
0.490196078,83.85914792
0.5,84.32850882
0.480392157,84.32850882
0.460784314,84.01560156
0.460784314,84.01560156
0.449019608,84.48496246
0.449019608,85.42368426
0.460784314,86.98822061
0.464705882,88.23984968
0.470588235,88.86566422
0.470588235,88.55275695
0.464705882,87.77048878
0.470588235,86.98822061
0.480392157,86.0494988
0.494117647,85.42368426
0.580392157,84.79786973
0.680392157,84.48496246
0.754901961,84.32850882
0.660784314,84.01560156
0.415686275,83.38978702
-0.02745098,82.45106521
-0.401960784,81.19943614
-0.423529412,79.6348998
-0.147058824,78.69617799
0.062745098,77.91390982
0.329411765,77.28809529
0.494117647,76.19291985
0.580392157,74.31547624
0.6,72.28157899
0.625490196,70.24768175
0.625490196,68.37023814
0.641176471,67.2750627
0.641176471,66.64924816
0.641176471,66.33634089
0.654901961,66.02343363
0.650980392,65.71052636
0.654901961,65.24116545
0.660784314,64.77180455
0.670588235,64.14599002
0.676470588,63.67662911
0.68627451,63.20726821
0.690196078,62.58145367
0.705882353,61.95563914
0.7,61.3298246
0.721568627,61.01691733
0.721568627,61.3298246
0.741176471,62.11209277
0.741176471,63.83308275
0.741176471,66.17988726
0.731372549,68.99605267
0.715686275,72.12512536
0.7,75.41065168
0.670588235,78.38327073
0.645098039,80.88652887
0.629411765,82.45106521
0.605882353,83.07687975
0.574509804,82.76397248
0.554901961,81.82525068
0.545098039,80.88652887
0.529411765,80.1042607
0.525490196,79.6348998
0.515686275,79.1655389
0.505882353,78.69617799
0.509803922,78.07036346
0.505882353,77.13164165
0.509803922,75.88001258
0.505882353,74.31547624
0.529411765,73.06384716
0.554901961,71.81221809
0.580392157,70.87349629
0.596078431,70.71704265
0.635294118,71.49931082
0.629411765,73.2203008
0.635294118,75.25419804
0.6,77.28809529
0.550980392,78.85263163
0.505882353,79.94780707
0.505882353,80.73007524
0.484313725,81.19943614
0.494117647,81.51234341
0.480392157,81.82525068
0.464705882,82.45106521
0.460784314,83.54624065
0.449019608,85.110777
0.460784314,86.98822061
0.460784314,88.55275695
0.464705882,88.86566422
0.464705882,87.92694241
0.460784314,86.67531334
0.460784314,85.89304517
0.474509804,85.73659153
0.470588235,85.73659153
0.484313725,85.73659153
0.554901961,85.42368426
0.654901961,84.79786973
0.745098039,84.01560156
0.750980392,83.23333339
0.519607843,82.60751885
0.168627451,81.82525068
-0.311764706,80.88652887
-0.411764706,79.79135343
-0.221568627,78.69617799
-0.011764706,77.60100255
0.239215686,76.34937348
0.454901961,74.94129077
0.560784314,73.37675443
0.596078431,71.81221809
0.605882353,70.09122811
0.625490196,68.52669177
0.635294118,67.11860906
0.641176471,66.02343363
0.629411765,65.39761909
